143987, 1.15444e+06, 595291, 919276, 1.33717e+06
29655, 323376, 184302, 209978, 1.33717e+06
15368.6, 149673, 92003.3, 101580, 221578
4727.98, 42897.1, 28249.5, 22917, 221578
2681.12, 25417.3, 15775, 12304.8, 35828.1
1544.24, 14902.1, 10583.4, 6795.36, 35828.1
980.876, 8448.61, 6833.34, 3825.27, 35828.1
614.383, 4808.19, 4969.12, 2210.29, 7273.25
400.458, 2800.7, 3831, 1298.89, 7273.25
273.022, 1531.46, 3133.1, 822.394, 7273.25
206.038, 806.62, 2702.2, 538.504, 1807.73
